Latitude,Longitude,Stop/Station Name
49.818766,5.8628279999999995,Folschette. Bellevue
49.351094,6.185891000000001,Yutz. Roosevelt
49.840323,5.910524,Wahl. Kinnikshaff
49.835109,6.329943,Grundhof. Bei der Ernz
49.835801000000004,6.32953,Grundhof. Grondhaff
49.797552,5.8209919999999995,Roodt/Redange. Beim Pull
49.802279999999996,6.396985,Specksmillen
49.873502,6.172614,Diekirch. Centre Militaire
49.352784,6.211007,Yutz. Foyer AMLI
49.871902,6.189226000000001,Bleesbréck
49.862966,6.243521,Moestroff. An der Gae
49.711354,6.494086,Wasserbillig. Marais
49.858661,5.958662,Dellen. Am Duerf
49.75177,6.463891,Mompach. Um Buer
49.753613,6.4621830000000005,Mompach. Kléngelbaach
49.753415000000004,6.462903,Mompach. Buerschdrëferstrooss
49.878068,6.078811,Burden. Beim Fëschweiher
49.84373,6.319453,Cloosbierg
49.75195,6.465878,Mompach. Ieweschtstrooss
49.858903000000005,6.273599,Reisdorf. Duddwee
49.715022,6.495839,Wasserbillig. Rue des Roses
49.766359,6.4526010000000005,Pafebierg
49.877727,6.17238,Diekirch. Hall logistique
49.713179,6.498922,Wasserbillig. Gare
49.873574,6.210701,Bettendorf. Annexe L.T.A.
49.725728000000004,6.490778,Wasserbillig. Mesenich Frontière
49.805319,6.403466000000001,Echternach. Nonnenmillen/Lac
49.868629999999996,6.239898,Moestroff. Bréck
49.861303,6.271172,Reisdorf. Beim Goberhaff
49.88037,6.150689,Diekirch. Dräi Braken
49.717692,6.497646,Wasserbillig. Rue des Celtes
49.601012,6.531005,Saarburg. Im Fichtenhain
49.881853,6.09136,Burden. Haaptstrooss
49.824996,5.852859,Rambrouch. Riesenknäppchen
49.715426,6.500819,Wasserbillig. Centre
49.878653,6.188498,Selz
49.717665000000004,6.49974,Wasserbillig. Cimetière
49.849841999999995,5.909778,Grevels. Ieweschten Eck
49.710312,6.505098,Oberbillig. Kirche
49.8761,6.212886,Bettendorf. Elick
49.871659,6.238388,Moestroff. Wangerten
49.747104,6.478831,Givenich. Am Duerf
49.860135,6.2869839999999995,Bigelbach. Kiirch
49.876109,6.217335,Bettendorf. Gemeng
49.726572999999995,6.496082,Pont de Langsur
49.854085,5.917203,Grevels. Zentrum
49.785381,6.440474,Osweiler. Duerfplaz
49.714393,6.505844000000001,Wasserbillig. Op der Bréck
49.876585,6.221461,Bettendorf. Schlass
49.868675,6.260465,Reisdorf. Cité J. Hientgen
49.881718,6.186691000000001,Selz. An der Lengt
49.868063,6.263684,Reisdorf. Bei der Gare
49.870176,5.968154,Merscheid/Heiderscheid
49.808248999999996,6.411134,Echternach. Centre de secours
49.852431,6.319767,Dillingen Déiljen
49.85742,5.919082,Grevels. Eneschten Eck
49.786684,6.442839,Osweiler. Haaptstrooss
49.884370000000004,6.185325,Valeriushaff
49.888360999999996,6.09492,Michelau. Willspull
49.819989,6.395277,Echternach. Bel Air
49.83039,5.849029,Rambrouch. Gare
49.848449,5.889454,Heispelt. Géierekräiz
49.88677,6.060023999999999,Welscheid. Bei der Bréck
49.887291,6.065759,Welscheid. Jongerts
49.855694,5.9081779999999995,Brattert
49.878212,5.993054,Heiderscheid. Fuussekaul
49.870257,6.269589,Reisdorf. An der Ee
49.886842,6.17354,Bastendorf. Ge'erwee
49.369477,5.895144,Audun-le-Roman. Eglise
49.810505,6.415781,Echternach. Charly's Halt
49.606621000000004,6.5446230000000005,Saarburg. Heckingplatz
49.810748,6.415934,Echternach. Belle Vue
49.810272,6.41739,Echternach. Gare Centre
49.830417,5.842773,Rambrouch. Schlass
49.869671999999994,6.279424,Wallendorf. Cité
49.810586,6.4183699999999995,Echternach. Remparts
49.818073999999996,6.406369000000001,Echternach. Fielsmillen
49.89219,6.134572,Fridhaff
49.890599,6.16402,Bastendorf. Lann
49.764175,6.478004,Boursdorf. Am Duerf
49.811809000000004,6.419044,Echternach. Centre Ville
49.892083,6.1601099999999995,Bastendorf. Beim Terrain
49.833104,6.383474,Weilerbach
49.328944,6.066047,Hayange-Esplanade
49.815279,6.416078,Echternach. Ermesinde
49.74172,6.501322,Moersdorf. Olek
49.744102000000005,6.499426000000001,Moersdorf. Iewescht Duerf
49.810056,6.424923000000001,Echternach. Morgenstern
49.505214,6.518744,Orscholz. Sportplatz
49.474965000000005,6.497313,Tünsdorf. Ortsmitte B406
49.863578000000004,6.31325,Hermeswis
49.807602,6.429499,Echternach. rte.d'Osweiler
49.815979999999996,6.416958999999999,Echternach. Gare
49.894878000000006,6.092745,Michelau. Op der Sauer
49.745064,6.501053,Moersdorf. Duerf
49.808779,6.430047,Echternach. Ste Croix
49.84959,6.3540790000000005,Bollendorf. Gare
49.806406,5.790923,Holtz. Molkerei
49.839963,6.376067,Weilerbach. Laufenwehr
49.812717,6.424986,Echternach. Alte Grenzbrücke
49.813265,6.424195,Echternach. Lycée
49.809337,5.794851,Holtz. Um Bur
49.837914000000005,5.8442739999999995,Koetschette. Etienne Schmit
49.893215000000005,6.044329,Scheidel. Hengesch
49.854929999999996,5.881903,Heispelt
49.897009000000004,6.091711,Michelau. Gare
49.87325,6.290534,Wallendorf. Bei der Bréck
49.894123,6.181756,Tandel. Schoul
49.50489,6.523858000000001,Orscholz. Post
49.606981,6.555491,Saarburg. Bahnhof-Brückenstr.
49.885188,5.982069999999999,Heiderscheid. Zone Commerciale
49.882743,6.25633,Hoesdorf. Veräinsbau
49.897908,6.090911,Michelau. Kiirch
49.850193,6.358816,Bollendorf. Pont
49.8737,5.930489,Hierheck
49.846903000000005,6.367914,Bollendorf-Pont. Hamicht
49.838534,5.838665,Koetschette. Rond-Point
49.899445,6.088241,Michelau. Bei Schreiwesch
49.886689000000004,5.978411,Heiderscheid
49.840089,5.839123000000001,Koetschette. Schoul
49.896982,6.182097,Tandel. Veianerstrooss
49.799242,6.452817,Echternach. Manertchen
49.783313,6.472548000000001,Dickweiler. Duerfplaz
49.808904999999996,5.7838389999999995,Héiltzerstee
49.505969,6.531589,Orscholz. Cloef
49.814443,6.435548000000001,Echternacherbrück. P+R
49.881358,5.941879,Eschdorf. Quatre Vents
49.892145,6.2352870000000005,Hoesdorf. Kranzenhaff
49.903067,6.121447,Closdelt
49.869978,5.901643,Kuborn
49.897737,6.205856,Longsdorf. Pompstatioun
49.899867,6.0363370000000005,Kehmen. Kiirch
49.88259,5.93938,Eschdorf. Braas
49.756993,6.507453,Born. Op der Gare
49.507866,6.538736,Orscholz. Rehaklinik
49.704584999999994,6.544812,Wasserliesch. Reiniger Kreuz
49.88455,5.9363589999999995,Eschdorf. Mairie
49.758241999999996,6.510419000000001,Born. Kapell
49.908218,6.1092580000000005,Flebour. Op der Fléiber
49.773731,6.497978,Girst 2
49.809409,5.768333,Perlé. Héiltzerwee
49.356478,5.870756,Malavillers. Mairie
49.909054,6.14161,Brandenbourg. Laangwiss
49.907804999999996,6.060544999999999,Bourscheid. Meesch
49.840188,5.8159849999999995,Riesenhaff
49.760409,6.513098,Born. Pëtzwee
49.707372,6.550664,Igel
49.773308,6.501619,Girst
49.910942,6.139938,Brandenbourg. Kapell
49.909935,6.064483,Bourscheid. Bei der Kiirch
49.810155,5.764261,Perlé. Schoul
49.859092,5.849757,Arsdorf. Am Gronn
49.911291999999996,6.139264,Brandenbourg. Vereinsbau
49.811602,5.765465,Perlé. Op der Kopp
49.911634,6.136585,Brandenbourg. Bakes
49.70908,6.552615,Igel. Kirche
49.858688,5.847034,Arsdorf. Op der Lee
49.913872,6.121447,Brandenbourg. Terminus
49.876279,5.88548,Neunhausen. An der Urt
49.859038,5.8423680000000004,Arsdorf. An der Gaass
49.771573,6.510635,Burer Millen
49.7676,6.514635,Born. Op Kimmelt
49.815189000000004,5.764944,Perlé. Gare
49.914204999999995,6.088565,Bourscheid. Millen
49.860387,5.842854,Arsdorf. Am Duerf
49.813553000000006,5.760989,Perlé. Kuelewee
49.809804,5.755766,Perlé. An der Huel
49.861825,5.845011,Arsdorf. Bei der Kapell
49.862553000000005,5.844768,Arsdorf. Um Knupp
49.912344,6.193828,Fouhren. Halt
49.835432,5.787489,Flatzbour
49.918043,6.084834,Lipperscheid. Ale Kiirfecht
49.857735,5.827356,Bilsdorf. Am Duerf
49.82727,5.773331,Wolwëner Halt
49.303514,6.1566849999999995,Uckange
49.830506,5.776981,Wolwelange. Ermitage 2
49.828879,5.77325,Wolwelange. Ermitage 1
49.911212,5.992497,Tadler
49.786136,6.5084599999999995,Hinkel. Schiltzhaus
49.904874,5.956432,Heischtergronn. Beim Bréckert
49.827998,5.767506,Wolwelange. Spëtzt
49.838353999999995,5.783758,Bigonville. Kimm
49.700046,6.573478999999999,Konz. Konz Mitte
49.464232,5.68885,Remagen
49.920479,6.056392,Goebelsmühle. Op der Gafel
49.782953000000006,6.514653,Hinkel. Haaptstrooss
49.915706,6.010826,Ringel
49.783933000000005,6.51406,Hinkel
49.510302,6.568445,Mettlach. Weisse Mark
49.92288,6.093221,Lipperscheid. Leweck
49.921252,6.053363,Goebelsmühle. Gare
49.845357,5.79157,Bigonville. Réimerwee
49.923994,6.128369,Landscheid. Kiirch
49.793327000000005,6.50712,Rosport. Centr.Electrique
49.814218,6.481996,Steinheim. Maeleck
49.920381,6.03311,Dirbach. Village
49.827521999999995,5.761357,Wolwelange. Kiosk
49.819503999999995,6.475173000000001,Steinheim. Spillschoul
49.818954999999995,6.476,Steinheim. An der Uecht
49.866203000000006,5.830071,Arsdorf. Misärshaff
49.704702000000005,6.576292,Konz. Parkplatz
49.921028,6.0308269999999995,Dirbach. Bifurcation
49.703705,6.57729,Kreuz-Konz
49.917046,6.225766999999999,Bettel. Schmedd
49.848485,5.793008,Bigonville. Am Duerf
49.848593,5.792649,Bigonville. Kéismaart
49.827001,5.757159,Wolwelange. Ennescht Duerf
49.804051,6.498671,Rosport. Gemeng
49.825167,5.752719,Martelange. Leekoll
49.851092,5.793476,Bigonville. Huelgaass
49.925765000000006,6.172982,Walsdorf. An der Gaass
49.851415,5.791714,Bigonville. Haaptstrooss
49.811341,6.494149,Rosport. Source
49.920784999999995,6.22485,Bettel. Bei der Bréck
49.804474,6.503642,Rosport. Lokal
49.804582,6.503785,Rosport. Haaptstrooss II
49.803961,6.506365,Rosport. Rue Neuve
49.85351,5.790213,Bigonville. Knupp
49.909917,5.936674,Esch-sur-Sûre. An de Gäert
49.808591,6.502554,Rosport. Camping
49.922862,5.995392,Bockholtz/Wiltz
49.930988,6.060544999999999,Schlindermand.. Bei Zäichens
49.932165000000005,6.070389,Bourscheid. An der Schlënner
49.719481,6.582306,Zewen. Kantstraße
49.926547,6.006727,Bockholtz/Wiltz. Op der Millen
49.929963,6.035007,Masseler
49.920749,5.970357,Goesdorf. Gemeng
49.932777,6.062235,Schlindermanderscheid. Kiirch
49.846606,6.455963,Irrel ZOB
49.910376,5.922129,Esch-sur-Sûre. SEBES
49.927347,6.220365,Vianden. Camping Moulin
49.935096,6.104889,Gralingen. Am Bréill
49.921324,5.96659,Goesdorf. Pompjeën
49.900766,5.8845279999999995,Insenborn. Duerf
49.93435,6.056518,Schlindermanderscheid. An der Driicht
49.720919,6.5860460000000005,Zewen. Im Siebenborn
49.931186,6.202629,Vianden. Plank
49.936768,6.09955,Gralingen. Schoul
49.922933,5.966096,Goesdorf. Maeschgaart
49.832673,5.7423,Martelange. Gare
49.90278,5.886019999999999,Bonnal. Um Bommel
49.497474,6.586314999999999,Mettlach. Keuchingen
49.933378999999995,6.204337000000001,Vianden. Gemeng
49.938466999999996,6.084115,Hoscheid. Markenbach
49.931932,6.22041,Vianden. Ruoderwee
49.933721000000006,6.207204,Vianden. Bréck
49.934512,6.201568,Vianden. Place Engelmann
49.934179,6.207276,Vianden. Schoul
49.933505,6.212697,Vianden. Gare
49.907544,5.89038,Lultzhausen. Bif.Lultzhausen
49.940426,6.152793,Houschterhaff
49.909063,5.890011,Lultzhausen. Driicht
49.936912,6.2061980000000005,Vianden. Larei
49.493357,6.5915740000000005,Mettlach. Schiffsanlegestelle
49.938089,6.2039860000000004,Vianden. Aale Moart
49.491658,6.593489,Mettlach. Park
49.939707,6.208157,Vianden. Am Bousebierg
49.934646,5.978644999999999,Dahl. Masselerstrooss
49.909378000000004,5.8761589999999995,Liefrange. Kiirch
49.940301,6.209613,Vianden. Piscine
49.934422,5.975579,Dahl. Al Molkerei
49.945937,6.080456,Hoscheid. Kräizgaass
49.887434999999996,5.815616,Boulaide. Post
49.935653,5.975435,Dahl. Ale Wee
49.946908,6.148172,Groësteen
49.94733,6.1387599999999996,Nachtmanderscheid. Poul
49.941595,6.2161040000000005,Vianden. Scheierhaff 1
49.935446,5.969251,Dahl. Waassertuurm
49.948238,6.129519999999999,Nachtmanderscheid. Klossen
49.946754999999996,6.16633,Mont St. Nicolas
49.942322999999995,6.216886,Vianden. Scheierhaff 2
49.921054999999996,5.901841,Kaundorf. An der Hielt
49.890599,5.81567,Boulaide. Camping
49.948328000000004,6.055961,Friedbësch
49.950198,6.081077,Hoscheid. Braaken
49.932417,5.9396580000000005,Büderscheid. Bitschtermillen
49.493528000000005,6.607116,Mettlach. Geissert
49.934017,5.941232,Büderscheid. Village
49.894752000000004,5.816371,Baschleiden. Elber
49.953686,6.105339,Merscheid/Putscheid. Hennischtgaass
49.949065000000004,6.021658,Kautenbach. Op der Gare
49.950278999999995,6.195968,Bivels. Op der Millen
49.898609,5.818223000000001,Baschleiden. Kiirch
49.945164,5.974824,Nocher. Welscheedgen
49.954315,6.176758,Stolzembourg. S.E.O.
49.871371,6.465941,Niederweis
49.946773,5.981386,Nocher. Kautebaacherwee
49.951753000000004,6.016741000000001,Kautenbach. Am Duerf
49.946971000000005,5.977341,Nocher. Schoul
49.89877,5.811355000000001,Baschleiden. Flebour
49.947096,5.972047,Nocher. Um Knupp
49.324926,5.805665,Landres. Gare
49.946521000000004,5.965116,Nocher. Route
49.959484,6.139965,Putscheid. Gemengebau
49.959734999999995,6.1391919999999995,Putscheid. Am Duerf
49.956598,6.19088,Bivels. Loch
49.948085,5.961071,Nocher. Route N°40
49.962099,6.1243870000000005,Weiler/Pütscheid. Gemengebau
49.773596000000005,6.594208,Sirzenich. P&R B51
49.948274,5.956585,Nocher. Route N°20
49.95952,6.192894,Bivels. Kierch
49.964059000000006,6.131497,Putscheid. Gemeng
49.920677000000005,5.848166,Bavigne. Gemeng
49.739212,6.622667999999999,Trier. P&R Messegelände
49.963295,6.169468,Stolzembourg. Bréck
49.739778,6.622758,Trier. Messepark P+R
49.320071999999996,5.799912,Landres. Intermarché
49.882437,6.466804,Alsdorf (Eifel). Abzw. Kaschenbach
49.907544,5.808883,Hareler Poteau
49.956868,5.981953,Merkholtz. Gare
49.966028,6.166942,Stolzembourg. Kiirch
49.253615,6.164173,Hagondange. Gare
49.887309,6.467038,Alsdorf (Eifel). Gasthaus Hoffmann
49.744848,6.628196000000001,Trier. Pacelliufer
49.970199,6.089455,Hoscheid-Dickt. Um Pëtz
49.739724,6.631846,Trier. St. Matthias
49.315459999999995,5.793017,Landres. Cimetière
49.315227,5.792217,Landres. Cités
49.962082,5.9798849999999995,Merkholtz. Dellewee
49.890634999999996,6.4670559999999995,Alsdorf (Eifel). Im Brühl
49.94093,5.8838349999999995,Nothum. Duerfstrooss
49.902735,5.781943,Surré. Gënzebierg
49.940884999999994,5.881264,Nothum. Molkerei
49.752543,6.628241,Trier. Bei der Römerbrücke
49.902923,5.779147,Surré. Bei der Bréck
49.744489,6.634542999999999,Trier. Südbahnhof
49.972365,6.058226,Consthum. Kémel
49.744839,6.634875,Trier. Saarstraße
49.972392,6.050064,Consthum. Ennescht Duerf
49.744605,6.636799000000001,Trier. Süd
49.973597,6.052698,Consthum. Knupp
49.954746,5.923963,Roullingen. Duerf
49.957632000000004,5.934714,Wiltz. Batzendelt
49.969659,6.005351999999999,Alscheid. Haut
49.970244,6.007842,Alscheid. Village
49.958261,5.934328,Wiltz. Heedeknippchen
49.976653000000006,6.090848,Hoscheid-Dickt. Um Wald
49.750107,6.636089,Trier. Südallee/Kaiserstraße
49.958126,5.929761,Wiltz. op der Lee
49.977641999999996,6.122382,Wahlhausen. Akescht
49.945496,5.878945,Nothum. Schumann
49.959259,5.9329790000000004,Wiltz. Bastnacherstrooss
49.956903999999994,5.921222,Roullingen. Réimerwee
49.767483,6.626569,Trier. Hochschule
49.947105,5.881768,Wiltz. Schumann
49.977129,6.165548,Stolzembourg. Akescht
49.958621,5.925941000000001,Roullingen. Chalets Scouts
49.311712,5.780882,Piennes. Place
49.965371999999995,5.953259,Paradiso. Gare
49.962495000000004,5.934759,Wiltz. Brandbau
49.763375,6.633877,Trier. Zurlaubener Ufer
49.963439,5.937807,Wiltz. Belle Vue
49.963834000000006,5.934588,Wiltz. Burrewee
49.753801,6.642552,Trier. Konstantin Basilika
49.982361,6.123865,Wahlhausen. Kiirch
49.982631,6.117735,Wahlhausen. Burebierg
49.962765000000005,5.926561,Wiltz. Huuschtewee/Parking
49.761621999999996,6.638417,Trier. Nordallee
49.963843,5.929986,Wiltz. Huuschtewee
49.959034,5.908915,Wiltz. Aalen Tipp
49.965146999999995,5.934499,Wiltz. Clinique
49.963313,5.924323,Wiltz. Lycée du Nord
49.962971,5.922372,Wiltz. Schwemm
49.963673,5.925402,Wiltz. Lycée (navette)
49.983314,6.070622,Holzthum. Op der Hoecht
49.966711,5.936458,Wiltz. Schlass
49.962405,5.915846,Wiltz. Follmillen
49.984662,6.125483,Wahlhausen. Am Duerf
49.9661,5.93182,Wiltz. Post
49.441633,6.626641,Merzig. Saarwiesenring
49.965039000000004,5.926139,Wiltz. Pompjeesbau
49.966657,5.933276,Wiltz. Kautebaacherstrooss
49.963439,5.918533999999999,Wiltz. Wanselerstro./ADEM
49.906969000000004,6.467388,Wolsfeld. Kirche
49.984770000000005,6.073265,Holzthum. Bei der Kierch
49.966288,5.92719,Wiltz. Gare
49.967457,5.931801999999999,Wiltz. Schoulbierg
49.759042,6.645778999999999,Trier. Christophstr.
49.969048,5.937564,Wiltz. Kapellestrooss
49.962315000000004,5.907234,Wiltz. Salzbaach
49.759392999999996,6.646139,Trier. Theodor-Heuss-Allee
49.964822999999996,5.9165019999999995,Wiltz. Ideal
49.967951,5.930543,Wiltz. Lann
49.986964,6.107361,Wahlhausen Dickt. Op Solk
49.987035999999996,6.107244000000001,Wahlhausen. Sapinière
49.969462,5.936108,Wiltz. Wéinebeerig
49.308386,5.767326000000001,Piennes. Zone d'activités
49.968913,5.931721,Wiltz. Dekanatskierch
49.986883,6.076276,Holzthum. Kiirfecht
49.963124,5.904016,Lameschmillen
49.971727,5.942652,Wiltz. am Pëtz
49.986810999999996,6.163175,Parc Hosingen. Gemönnerbréck
49.97143,5.93947,Wiltz. om Äisknippchen
49.968284000000004,5.921887,Wiltz. Aneschbaach
49.757234999999994,6.6515770000000005,Trier. Hauptbahnhof
49.988671999999994,6.088277,Ennert Schinker
49.441669,6.633949,Merzig. Stadthalle
49.972293,5.940036,Weidingen. Wegdicher Bréck
49.970819,5.931649,Wiltz. Brauereistrooss
49.989651,6.102380999999999,Wahlhausen Dickt. An der Deckt
49.968527,5.917464,Wiltz. an der Elsass
49.990092,6.097112999999999,Wahlhausen. Beim Chalet
49.972051,5.931514,Wiltz. op der Hiel
49.953109999999995,5.857937000000001,Berlé. Um Dréisch
49.990982,6.0841330000000005,Holzthum. Ferme Theves
49.436932,6.634444,Merzig. Bahnhof
49.974728999999996,5.939630999999999,Weidingen. Erpeldangerstr./Knupp
49.991575,6.087612,Schinker. Um Rank
49.991989000000004,6.088637,Um Schinker
49.977444,5.947389,Erpeldange
49.977354,5.946877,Erpeldange/Eschweiler. Knupp
49.976545,5.942499,Weidingen. Erpeldangerstrooss
49.973345,5.926354,Wiltz. op Baessent
49.986847,6.007949,Wilwerwiltz. Tomm
49.930547,5.788073000000001,Harlange. Bréck
49.972158,5.919316,Wiltz. Fatima
49.99313,6.098435,Hosingen. Parc Housen
49.97766,5.943892,Erpeldange. Cité Schildermanns
49.966981,5.8911620000000005,Winseler. Beim Burren
49.932004,5.786186,Harlange. Bei der Schoul
49.959078999999996,5.860212000000001,Pommerlach. Trëntelhaff
49.988528,6.000731,Wilwerwiltz. Gare
49.960418,5.859888,Pommerlach. Theis
49.967844,5.8846620000000005,Winseler. Rosskämmchen
49.560559999999995,5.519449,Virton
49.992878999999995,6.010565,Pintsch. An der Kéier
49.98584,5.959282,Eschweiler/Wiltz. Halt
49.726951,5.5390809999999995,Marbehan. Gare
49.963654999999996,5.858926,Pommerlach (Knauf)
50.000079,6.144737999999999,Untereisenbach. Bréck
49.993831,5.998628,Wilwerwiltz. Schoulkauz
49.979278,5.9093290000000005,Noertrange. Um Dréicht
49.980653000000004,5.906003,Noertrange. Hekt
49.943447,5.7856819999999995,Watrange
49.997292,5.99372,Enscherange. Loumillen
50.004744,6.147076,Obereisenbach. Bei der Baach
50.005859,6.087297,Hosingen. Z.A.E.R.
49.949542,5.7954,Tarchamps. Kierch
49.998765999999996,5.990618,Enscherange. Bei Steckech
49.215159,6.158258,Maizieres-les-Metz
50.008906,6.142069,Obereisenbach. Bongertswies
49.96432,5.826116000000001,Sonlez. Koschter
49.995665,5.947506,Eschweiler/Wiltz. Gaass
49.968994,5.835312,Doncols. Beim Schnegder
49.968140000000005,5.832219,Doncols. Um Wäschbur
49.969910999999996,5.837235,Doncols. Bei der Kierch
49.972743,5.842404,Bohey. Um Weiher
49.998452,5.948027,Eschweiler/Wiltz. Hielert
50.012691,6.090704,Hosingen. Eesberwee
50.011549,6.0516190000000005,Bockholtz/Hosingen. Kiirch
50.009805,6.025326000000001,Siebenaler. Bei der Kierch
50.011387,6.025595,Siebenaler
49.984528000000005,5.871601,Grümmelscheid. Hoboesch
49.984546,5.871556,Grümmelscheid. Driicht
50.016143,6.091864,Hosingen. Bei der Kierch
50.016718,6.09199,Hosingen. Ewescht Duerf
50.016826,6.136252,Kounenhaff
49.934071,6.493798,Niederstedem. Abzweigung
50.019541,6.091972,Hosingen. Bayrischt
50.014928999999995,6.000551000000001,Drauffelt. Op der Léi
50.017024,6.0084349999999995,Drauffelt. Park & Rail
50.017365000000005,6.006736,Drauffelt. Op der Gare
50.011648,5.962356,Knaphoscheid. Schenten
49.989669,5.856194,Schleef
49.506832,6.733199000000001,Losheim. Heimlingen
50.01643,5.9648010000000005,Knaphoscheid. Dahl
50.018543,5.966329,Kleinhoscheid
50.028871,6.0662,Neidhausen. Kiirch
50.016376,5.947866,Selscheid. Dirwis
49.985939,5.818933,Bras. Carrefour
49.506886,6.741101,Losheim. Merziger Str.
50.018102,5.947524,Selscheid. Roudebësch
50.020161,5.9489980000000005,Selscheid. Ennëscht Wis
50.009491,5.894353,Derenbach. Weischent
49.506679,6.744921000000001,Losheim. Bahnhof
50.032746,6.03756,Munshausen. bei der Kierch
50.009661,5.88486,Derenbach. Groëstaen
50.035523,6.0718,Dorscheid. Am Duerf
50.036386,6.129924,Rodershausen. Kiirch
49.982532,5.789844,Wardin. rue de Wiltz
50.036476,6.0791889999999995,Dorscheid. Am Poul
50.011315,5.883584,Derenbach. Chapelle
50.035676,6.0368319999999995,Munshausen. Iewescht Duerf
50.014596000000004,5.888887,Derenbach. Kiirch
50.014255,5.883323000000001,Derenbach. Beim Wämperwee
50.040341999999995,6.1318660000000005,Rodershausen. Um Weier
50.019064,5.903378,Brachtenbach. Maison 3
49.95596,6.510482,Bitburg. Masholder B257 Abzw.
50.020709000000004,5.909536,Brachtenbach
50.040872,6.079117,Dorscheid. Leemkaul
50.032206,5.97202,Weicherdange. Kirelshaff
49.986253000000005,5.780387999999999,Wardin. rue de Bastogne 22
49.990559000000005,5.790482,Wardin. École
50.0432,6.077301,Marnach. Beim Sender
49.992852,5.795058,Harzy. Centre
50.040017999999996,6.0158059999999995,Mecher. Dueref
50.037061,5.988065,Weicherdange. Kierch
49.991099,5.788469,Wardin. Église
49.988995,5.782033,Wardin. rue de Bastogne 46
49.999387,5.810762,Benonchamps. Pont
50.037816,5.984811,Weicherdange. Café Bourg
50.010721999999994,5.847195,Schimpach
50.046040999999995,6.137529,Dasburg. Lehmkaul
50.009607,5.839986,Niederwampach
50.016125,5.861281,Oberwampach. Belzen
50.047272,6.073571,Marnach. Schwaarzenhiwwel
50.016017,5.857686,Oberwampach. Bréck
50.047794,6.151758999999999,Dasburg. Abzw. Preischeid
50.048818,6.132953,Dasburg. Ort
50.00372,5.811283,Benonchamps. N° 19
50.049178000000005,6.126023,Dosberbréck
49.962747,6.518186,Bitburg. Echternacher Str.
50.049169,6.058199,Marnach. Munzerstrooss
50.050104,6.073346,Marnach. Dosberstrooss
50.004906,5.80847,Benonchamps. Centre
50.004915000000004,5.808398,Benonchamps. N° 108
50.005615999999996,5.804712,Benonchamps. N° 2A
50.05245,6.0722760000000005,Marnach. Geschäftszenter
49.966999,6.5213589999999995,Bitburg. Maximiner Wäldchen
50.053016,6.060941000000001,Marnach. Bei der Kierch
50.054041,6.062181,Marnach. Beim Cube
50.05147,6.020786,Clervaux. Piscine
50.055093,6.082066,Roder (Ruadder)
50.052864,6.034098999999999,Reuler. Hôh
50.054859,6.067467,Marnach. Op der Bréck
50.053133,6.029533,Clervaux. Pl. de la Libération
50.053376,6.024885,Clervaux. Clinique
50.054176,6.02555,Clervaux. Police
50.054796,6.03107,Clervaux. Place Benelux
50.054984999999995,6.0301800000000005,Clervaux. Postes
49.991,5.747154,Marvie. Grand Route
50.054885999999996,6.028112,Clervaux. Klatzewee
50.055488000000004,6.031573000000001,Clervaux. Parc
49.972284,6.522869999999999,Bitburg. Karenweg
50.056756,6.0362480000000005,Reuler. Duerf
50.058464,6.065004,Marnach. Bombatsch
50.036018,5.8866309999999995,Féitsch
50.057763,6.025685,Clervaux. Maison de Retraite
50.024952,5.836202,Longvilly. Église
50.010677,5.789071,Magaret. École
50.034678,5.872446,Allerborn. Kreizung
50.036234,5.877992,Allerborn. Maison 6
49.992636,5.737743,Marvie. rue de Wiltz
50.035622,5.870064,Allerborn. Maison 20
49.976329,6.526915,Bitburg. ZOB
50.048414,5.929644000000001,Boevange
50.061637,6.037857,Reuler. Centre Scolaire
50.064046000000005,6.066586,Marnach. Pënnik
50.059731,6.003122,Eselborn. Neidierfchen
50.061285999999996,6.017208,Clervaux. Hall Polyvalent
50.013940000000005,5.786283999999999,Mageret. Carrefour
50.063543,6.1866010000000005,Daleiden. Zingent
50.044809,5.896178,Hamiville. Maison 3
50.063606,6.024193,Clervaux. Gare/Lycée
50.06677,6.068455999999999,Marnach. Fëschberstrooss
50.047308,5.901032,Hamiville. Maison 31
50.062608000000004,6.0019089999999995,Eselborn. Dueref
50.065215,6.026989,Clervaux. Scierie
50.051524,5.918101999999999,Wincrange. Eglise
50.065296000000004,6.021892,Clervaux. Baastnecherstrooss
49.995476000000004,5.7246,Bastogne. Home Market
50.051344,5.909311,Wincrange. Op der Loh
50.045519,5.876743,Troine-Route. Route
50.063821000000004,5.983733,Eselborn. Op der Sang
50.058428,5.94231,Lullange
50.06988,6.183212,Daleiden. Kirche
50.054840999999996,5.917887,Wincrange. Kiemel
49.997463,5.72211,Bastogne. Place Merceny
50.061259,5.956747,Doennange
49.815872,6.75374,Schweich. B53
49.148863,6.156325,Woippy
50.074015,6.070946,Fischbach/Heinerscheid. Bei Prëntzen
50.064909,5.963083999999999,Deiffelt
50.067974,5.98109,Lentzweiler. Z.I.
49.808033,6.764545,Longuich. Parkplatz
49.817094,6.758108,Schweich. P&R
50.060055,5.922992,Wincrange. Ecole
50.074608000000005,6.04521,Urspelt. Schlass
50.000474,5.715008999999999,Bastogne. Pl. McAuliffe
50.002334999999995,5.7175080000000005,Bastogne. Hôtel de Ville
50.056954,5.896987,Crendal
